-0.238052800297737	-29.8429985046387
-0.237428307533264	-30.6169109344482
-0.236803814768791	-31.4030723571777
-0.236179336905479	-32.2118835449219
-0.235554859042168	-33.0284042358398
-0.234930396080017	-33.8434638977051
-0.234305933117866	-34.678108215332
-0.233681485056877	-35.5412330627441
-0.233057036995888	-36.4338226318359
-0.232432588934898	-37.3541870117187
-0.23180815577507	-38.2752113342285
-0.231183722615242	-39.1981010437012
-0.230559304356575	-40.1494407653809
-0.229934900999069	-41.1298904418945
-0.229310497641563	-42.1312408447266
-0.228686109185219	-43.156494140625
-0.228061720728874	-44.2092971801758
-0.227437317371368	-45.2908477783203
-0.226812958717346	-46.4023361206055
-0.226188600063324	-47.5447540283203
-0.225564241409302	-48.7186012268066
-0.224939897656441	-49.92529296875
-0.224315568804741	-51.1663246154785
-0.223691254854202	-52.4434585571289
-0.223066940903664	-53.7584915161133
-0.222442612051964	-55.1136932373047
-0.221818327903748	-56.5121726989746
-0.221194043755531	-57.9570083618164
-0.220569774508476	-59.4531517028809
-0.219945520162582	-61.0062141418457
-0.219321265816689	-62.621883392334
-0.218697041273117	-64.3059616088867
-0.218072816729546	-66.0643615722656
-0.217448607087135	-67.904182434082
-0.216824412345886	-69.832763671875
-0.216200232505798	-71.8620147705078
-0.215576067566872	-74.005729675293
-0.214951932430267	-76.2800140380859
-0.214327797293663	-78.7048950195313
-0.213703691959381	-81.3059997558594
-0.213079586625099	-84.1173553466797
-0.212455525994301	-87.1820831298828
-0.211831465363502	-90.5684356689453
-0.211207464337349	-94.3700180053711
-0.210583448410034	-98.7462005615234
-0.209959506988525	-103.946014404297
-0.209335565567017	-110.544464111328
-0.208711728453636	-119.929260253906
-0.208087861537933	-135.591705322266
-0.207464262843132	-153.901611328125
-0.206840753555298	-167.277435302734
-0.206217259168625	-176.956359863281
-0.205593839287758	-185.193969726563
-0.204970419406891	-192.213012695313
-0.204347044229507	-198.489715576172
-0.203723669052124	-204.126312255859
-0.203100308775902	-209.311157226562
-0.202476993203163	-214.093353271484
-0.201853692531586	-218.553405761719
-0.201230391860008	-222.722869873047
-0.200607120990753	-226.658096313477
-0.199983850121498	-230.390823364258
-0.199360609054565	-233.941162109375
-0.198737353086472	-237.323013305664
-0.198114141821861	-240.555114746094
-0.197490930557251	-243.647537231445
-0.196867719292641	-246.613754272461
-0.196244537830353	-249.469268798828
-0.195621356368065	-252.224517822266
-0.194998174905777	-254.882247924805
-0.19437500834465	-257.451202392578
-0.193751841783524	-259.934265136719
-0.193128690123558	-262.336242675781
-0.192505553364754	-264.662353515625
-0.191882416605949	-266.919982910156
-0.191259294748306	-269.1171875
-0.190636172890663	-271.253814697266
-0.190013065934181	-273.331481933594
-0.189389958977699	-275.35693359375
-0.188766837120056	-277.327758789062
-0.188143745064735	-279.236938476562
-0.187520653009415	-281.086303710937
-0.186897575855255	-282.885986328125
-0.186274498701096	-284.643920898437
-0.185651421546936	-286.362487792969
-0.185028344392777	-288.03076171875
-0.184405267238617	-289.6533203125
-0.183782204985619	-291.243347167969
-0.183159157633781	-292.800354003906
-0.182536095380783	-294.317138671875
-0.181913048028946	-295.798095703125
-0.181290000677109	-297.250762939453
-0.180666968226433	-298.668640136719
-0.180043920874596	-300.054077148437
-0.179420873522758	-301.410705566406
-0.178797841072083	-302.737609863281
-0.178174823522568	-304.036224365234
-0.177551791071892	-305.307983398438
-0.176928773522377	-306.554138183594
-0.176305741071701	-307.773803710938
-0.175682723522186	-308.966613769531
-0.175059720873833	-310.135131835937
-0.174436688423157	-311.281677246094
-0.173813670873642	-312.408386230469
-0.173190668225288	-313.516174316406
-0.172567665576935	-314.602722167969
-0.171944662928581	-315.667053222656
-0.171321660280228	-316.713134765625
-0.170698657631874	-317.740661621094
-0.170075640082359	-318.740112304687
